game_id,genre_ids
1603600,"12,13,19,22"
489100,"5,12,16,7"
1310620,"1,2,12,22"
740450,"1,2,12"
1646090,"1,12"
448670,"1,5,12,19"
1956110,"5,9,12,19"
542740,"1,5"
687980,"9,12,17"
612120,"14,26,1,2,12"
1259000,"9,12,13,17"
1380060,"5,12,16,21"
814560,"1,5,12"
701100,"9,19"
1407060,"2,12"
1495860,"5,12"
1126970,"12,22"
1639530,"1,2,5,12,22"
1995420,"5,12,19"
358000,"1,2,12"
1856080,"1,12"
239430,"1,2,12"
961490,1
363500,"2,12"
286750,"5,19,22"
388080,24
1565630,"1,2,5,12"
1751800,"1,2,12"
925360,"5,12,19"
482300,"2,12,19"
964910,"5,9,12,17"
16130,"5,19"
1716950,"5,12,22"
411530,"2,5,19,22"
237430,"12,17,22"
1843720,23
485120,12
1907570,"5,12"
528670,"5,12"
417540,24
1496530,"1,5"
465070,1
448010,"5,12"
782630,"1,5,9,12"
1162170,"12,17"
1941850,"2,5,12"
1467740,"5,9,12"
1212930,"1,2,12"
1580990,2
1975670,"2,12,17"
1808480,"5,12"
818070,"17,7"
1271190,"5,17,19"
944590,1
1299400,"5,12"
958090,"1,12"
607040,"2,5,12,17,22"
1301850,"5,9,12,7"
299380,"1,2,5,12"
1626950,"1,2,12"
342260,"2,12"
1684920,"1,12"
888010,"2,12"
538950,"1,5,9,12,17"
293520,"12,19"
502940,"5,12"
1395560,"1,12"
291690,"2,12"
1246200,"1,2,12"
1581010,"1,2"
1690250,"2,5,12,17,19"
653210,"2,12"
267360,1
1694430,"17,7"
1886850,"12,19"
1378490,23
499910,"2,12"
1863170,"12,19,22"
1644840,5
1422880,"1,2,5,12,21"
12460,22
410320,1
1345440,"1,2,12"
757600,2
952000,"1,2,12,17,7"
1735930,"1,2,12"
336670,9
1828410,"1,9,17"
733420,"2,12"
1528770,"1,2,5,12,16,19,21"
542260,"5,12"
369560,"1,2,5,12"
1494400,5
394850,"1,12"
953900,"2,5,12"
299480,"1,12"
1696230,"1,2,9,12"
1530670,"1,2,5,12"
1260220,"5,12,17,19"
1503530,"1,2,5,12,16"
750960,"1,2,12"
1898130,"5,12"
523210,"5,12"
1278170,"1,21"
950400,"1,2,5,12,19,22"
766570,"2,5,9,13,17,19,21"
1694450,"1,5,12,17,19"
1343220,"5,12"
1672700,"1,12"
1860120,"2,5,9"
1338020,"1,12"
1213420,"2,5,12,19,22"
1385820,"1,2,12"
848460,"1,5,12"
735650,"12,22"
1048100,"1,2,5,12,13,17,19"
345700,"2,5,12"
1873830,"1,5,12,22"
65600,17
674250,"1,12,17,7"
439250,"2,12"
1788650,"1,2,5,12"
1239710,"19,7"
1275060,"5,12,22"
940350,"2,5,12,19"
868060,"1,2,12,17"
1284550,"1,5,12"
924670,"2,5,12,16,19,21"
598590,"1,2,12"
620050,24
211208,23
454330,"2,12"
1723050,"1,19"
763230,"5,9,12"
959710,12
1140060,"1,2,12,17,22"
1644920,"2,5,12,17"
957070,"5,12,19,21,22,7"
1270780,"1,5,12,19,22"
1702210,"24,27,7"
1302270,19
974930,17
1017480,"5,9,12,22"
676030,"1,2,12,19,22"
1728410,"1,12,17"
1165280,"5,12"
1095120,"2,12"
818390,"2,12"
1245470,"1,5,12,19,21"
839770,"17,22"
562640,"2,5,12,17"
360840,"2,12"
1007890,"1,12"
1030840,"1,2"
1234450,"1,2,5,12"
890130,"12,22"
1908060,23
1093880,"3,6,24"
1896980,5
368730,"1,2,5,12"
1041300,2
572620,"5,12,19"
1581500,"1,5,12,7"
318260,"5,12,19"
821880,"12,19,22"
886360,5
1408480,"1,2,12"
696760,19
780210,"12,19"
1713640,"1,5,9"
451600,"1,2,12"
1109350,"5,12,17,22,7"
781240,1
929570,"2,5,12,19"
841830,"2,5,12"
1165460,"2,5,12,7"
485980,"12,22"
679400,"9,12,22,7"
1514480,"2,12"
1368750,5
1121310,"5,9,12,19,7"
1453640,"17,19,22,7"
1389360,"12,17,22"
429480,"12,7"
1368400,"1,12"
1005050,"2,5,22"
529040,"5,12,19"
694070,"1,2,12,17"
1311210,"1,5,9,12,17,19,22"
1453660,"1,2,12,17"
587580,"12,19"
294440,"2,12"
1309290,"1,2,12,17,19,7"
364980,"5,19,22"
269250,12
1228870,1
633660,22
1274280,"1,2,12"
1791610,"1,2,5,12,22,7"
1127500,"5,12,19,22"
508650,"1,2,12,22,7"
358700,19
656740,"1,12,17"
1047950,"1,2,12,17,7"
1076100,"2,5,17,22"
648150,"1,12"
630900,"17,6,24"
883160,"5,12"
783840,"2,12,17"
1487140,"12,17"
1696810,"12,19,7"
1178000,"2,5,12"
1138580,"12,19,22,7"
416090,"1,12,19"
595360,"1,12,19,7"
1751990,"1,2,12"
1445500,"2,12"
1315240,"9,12"
404530,"1,12,19,22"
1137650,"1,2"
461550,8
1408380,"12,19"
1049690,"1,2,12"
612840,"5,12,19"
1463120,"2,5,9,12"
243890,"8,20"
428410,"1,2,12"
988110,12
1921760,"2,5,12,19,22"
791370,"2,17"
622460,"1,12,22"
883130,"12,19,21"
913570,"2,12,17"
1930230,"2,5,12,17"
351490,"5,12"
378360,"12,19,22,7"
1273450,"12,19,22"
1059660,"5,12,19,7"
820830,"1,5,12,19"
668290,"1,12,22"
646100,"1,2,12"
1382310,12
1944970,"1,2,5,12,19"
1534240,"5,12,19"
1339310,"5,12"
575800,"5,12,22"
1968280,"5,3,24,10"
634120,"2,12"
1843230,22
1434550,"2,12"
316260,"1,2"
604040,"12,22"
1050170,"5,12,22"
1546120,"1,12"
762850,5
1221560,"1,5,9,12,19"
1939600,"1,2,12,17,7"
1652800,"5,12"
437530,"1,2,12"
1583650,"2,5,19"
526130,"1,12,21"
1651880,"2,12"
311120,1
410670,"1,2,12,17"
1131410,"5,12,19"
1417890,"2,5,12"
2006770,"12,19,22,7"
1583840,"2,12,17"
516940,"1,5,12,19"
1471960,"5,12,22"
1350540,"1,19"
1512910,"1,5"
511110,"1,12,21,7"
1578750,"1,5,12,22"
1674300,"1,5,12,7"
465750,22
1053660,"1,2,5,12,19"
605490,"1,5,12"
1253320,"1,12,22"
448960,"1,2,5,12"
1457150,"1,2,9,12,13,17,7"
1129660,5
1550750,"1,2,5,12,17,19"
1787520,"5,12,17,22"
292180,19
1095140,"1,2,5,12,19,7"
973410,"1,2,12,17"
1564660,"12,22,7"
1563100,"1,12"
1853200,"1,12"
1953220,"12,22"
1094250,"1,2,12,17,22,7"
1979720,23
536660,"1,2,12,19,7"
362920,2
1113940,12
915760,"1,12"
1682030,"1,2,12"
416840,12
529130,"5,12,17,22"
1730670,"5,12"
1535270,5
1836310,"1,2,12"
1945980,"1,2,12"
836440,"18,14,2,9,12,17"
796580,5
1830050,"1,5,12"
691680,"5,12,7"
1798310,12
2058120,"5,12"
399670,"12,19"
1410110,"1,5,9,7"
1841060,"2,5,12"
584170,"5,9,12"
559210,"2,12,17"
227160,"1,12,19"
816490,"5,12"
1576880,"1,9"
1527910,"1,9,12,19,22,7"
1876060,"1,12,7"
336230,12
1029160,"2,12,22"
1315070,"1,5,9,7"
1353870,"1,5,12"
975710,"2,5,12"
980940,"5,19,7"
800510,"1,5,12"
1692900,"1,12,19"
1730160,"5,12"
34282,1
714820,"5,12"
1794300,"1,12"
1297010,"1,2,5,12"
40800,12
371450,"5,12"
2023330,"1,12"
1870170,"1,2,12"
627690,"1,2,9,12,22"
1348390,19
1436280,"1,7"
1312000,"5,12"
1815550,"5,12"
42920,22
959540,"2,5,12"
1167650,"5,12"
939250,"2,5,12,17,22,7"
1600180,5
1941400,"1,5,12,16,19,22"
305490,"2,5,12,19"
488360,"1,2,19"
682280,"5,12"
648070,"26,11,1,2,12,13"
1875470,1
810590,"1,2,12,19"
791320,"2,12"
1598810,"5,12,19"
1012390,"1,5,12,22"
738030,12
764630,"1,5,12"
992990,"1,2,12,7"
962070,"1,5,12"
1365620,"5,12,19"
690610,"2,9,12"
905510,"2,5,12"
1710810,"1,12"
1386980,"1,2,12,19"
539750,"5,12,22"
1601680,"2,17,19"
1753690,"2,12,17,22"
863230,"1,12,7"
1059370,"1,5,12"
1615560,"1,12"
1527140,"12,24"
486940,"19,21"
778860,"5,12"
482390,"5,12"
676320,"5,12"
946360,"5,12,22"
513330,"12,19,22,7"
1179010,"1,5,9,19,22"
1367380,17
1034120,"2,5,12,17,19,21,22"
1713530,22
736430,"1,2,12"
699510,"2,5,12"
1100180,"1,12"
959000,"2,12"
731180,"1,5,9,12"
1481960,2
376410,"2,12,17,22"
723110,"1,12"
226620,"2,5,12,17,22"
1108750,"1,2,12"
788040,"1,5,12"
1768790,"1,12,22"
699080,"2,5,12,19"
1068120,"1,2,12"
1153040,"2,12"
1658770,22
1061420,17
363180,"5,12,22"
843620,5
1384350,"1,5,12,21"
618570,"1,2,5,12,19"
110600,"1,12"
1172470,"1,2,9"
1471460,"1,12,7"
841600,"1,2,12,7"
1671180,"1,5,12,22"
2061060,"1,2,5"
1299120,"5,17"
1303170,"16,19,7"
773530,"5,12,22"
1430100,"12,17"
1514160,"2,5,12"
404730,"2,12,17,22"
945490,"12,22"
1674730,"15,24"
301260,"5,19,22"
1866870,"1,5,12,21"
510710,"5,12,22"
924310,"1,12,21"
1273430,"1,12"
556680,"1,12,19,7"
910850,19
1343450,"5,12"
1271620,1
1492290,"5,12"
1433770,5
1804390,"2,5,12,22"
1091350,"1,5,16"
1836500,"5,12"
813360,"2,17"
846220,"2,5,12"
223750,"9,19"
1845880,"5,12"
291170,"5,12,22"
1162730,"5,12"
236490,"1,12"
1418650,"1,12"
1011320,"1,12,22"
1895130,"1,2,13,17"
1002510,"5,12"
346940,"2,12,17,22"
1983410,23
40420,"5,12"
1526480,"5,19"
1914950,"9,12,17,7"
288790,2
434970,"1,12"
1073890,"1,9"
1811750,12
283620,"5,12,19"
1152410,"5,12"
350970,"1,2,12"
1582850,"1,2,9,12"
308560,"2,12"
1807610,"12,22"
1504570,"1,2,12,17,22,7"
418650,1
1064920,"5,12"
1088040,"5,12,19,21,22"
1418160,"2,5,12,22"
1128420,5
313740,12
960820,"5,12"
1515820,"2,5,17"
237760,"1,12"
1022480,"1,2"
532080,"1,2,9,7"
415780,"1,5,12"
1166990,"5,12,13,7"
407420,"1,2,5,12,19"
391280,"2,12,17,19,22"
1371730,"2,12"
471770,"1,2,12"
461830,"2,12"
1376590,"2,5,12"
990840,"5,12"
1788730,22
1412580,"1,2,5,12"
889280,"2,12"
1277310,"9,12"
1600600,"2,12,19"
1302460,"1,2,9,12"
438490,"1,17"
1187250,"1,12,22"
1541450,12
656070,"1,9,12"
1495080,5
406930,"1,5,12"
855010,22
312540,"1,2,17"
1028340,"12,21"
368570,12
270880,"12,19"
1671200,"1,2,9,17"
959410,"2,12,17"
1273250,"1,5,12"
913440,5
959050,"1,2,5,12,19"
991230,"12,16"
1808860,"5,12"
1338130,"1,2,12"
589220,"1,2,12"
993750,12
903790,"12,22"
1508980,"5,19,22"
1208040,"5,12"
408920,"2,12,17"
1217510,"5,9,22"
1417190,"5,12"
1386330,"5,12"
1776860,"5,12"
1227000,12
1285820,"5,12"
394960,"1,2,7"
747110,"1,5,12"
733990,"5,19"
1998840,1
704760,"1,12"
528460,"2,12,13,17"
1457490,"5,9"
12670,19
765860,2
1514580,"1,2,12,22"
1431040,"5,21"
1579590,"1,2,12"
1553850,"1,5,12"
1875560,"2,12"
1143810,"1,2,12,17,7"
1321220,"2,5,19"
1845890,23
1819900,"1,5,12"
1433070,"2,5,12"
45750,"1,2"
850710,"1,5,12,17,19,21,22"
821860,"1,5,12"
577850,19
1715970,"1,2,17,19,7"
1008000,"2,9,12,13,17"
1006920,"5,12"
1011310,"1,12"
536950,"9,13"
1669350,"1,12"
1436810,"2,12"
2050890,"1,12"
1280780,"19,22"
1148680,22
1347390,"5,12,16,21"
460630,"1,12"
562050,"5,12"
613880,19
2003160,23
371710,"5,12,19,22"
1959400,"1,2,12"
1420080,"1,17"
38160,5
1283430,"1,7"
703000,17
1071220,"2,5,12,17"
536430,"2,12"
742990,"9,22"
380990,"1,12"
565080,"2,5,9,12,17,19,22"
377010,8
1630760,"5,12,16"
612440,"5,9"
327980,17
1692190,23
266330,"1,12"
1436990,"5,17,22,7"
654710,"1,2,12"
873250,"12,17"
868570,"2,12"
1571600,"2,5"
1605190,"5,12,22"
635900,"1,2,12"
1789660,"1,2,5,12,17"
1236700,"1,5,12,17"
590600,"1,5,12,19,7"
870010,"12,22"
1192610,"1,2,12,17,19"
457690,"5,12,19"
371120,"2,12"
1018950,"1,5,12"
1786280,12
910460,"2,12"
760520,3
1251270,"2,12,22"
226780,"16,21"
251990,"12,17,19,22"
1137770,"3,4,24,25"
543240,2
764180,"12,17"
1534520,"2,5,12,19"
854190,"26,11,1,2,12"
1375850,"5,12"
984610,"12,19,7"
1342790,"1,13,7"
1950050,23
1285940,"2,12"
1732210,"2,5,9"
1778110,12
1123730,"5,12,17"
837780,"5,12,19,22"
11370,"2,12"
1524690,"5,12,22"
1271280,"12,17,22"
898260,"5,12"
426930,"1,12,7"
499540,"2,12"
598620,"5,12"
1102140,"2,5,12"
1143900,"1,2,5,12"
606230,"12,17,22"
1601260,"1,2,12,19,7"
894090,"2,5,12"
1207390,"1,9,12"
1797590,12
508790,"1,12"
1084920,"2,5"
1146350,"1,2,12"
828740,"2,12"
454680,"26,1,12,7"
449040,"9,17"
219830,"1,9,12"
1913550,"1,12,21"
1192500,"5,12"
1554600,"1,2,12"
1155230,24
720030,"2,12"
1086140,"5,12"
1535420,"5,9,13"
415920,"12,17,22"
1507600,"1,2,12"
240340,"1,2,5"
1544810,19
793030,"1,12,7"
1514730,17
1487100,"1,2,12,17"
726000,"1,12,17,19,22"
2010540,"5,12"
1871390,"3,25,7"
651670,"1,12,17,19,22"
987710,"5,12"
951050,"1,2,12"
1550630,"1,12"
1711530,"2,17,19,22"
1011420,"5,12,19"
1411460,"1,2,12,7"
680250,"1,12,7"
1915740,"2,5,9"
1421410,"9,12,22"
1275660,"1,2,5,12"
781520,"1,2,5,12,19,22"
1559930,"1,2,12,19"
1479540,"1,12"
1854510,"5,21"
1462560,"1,2,5,12"
1314290,5
1554970,"1,2,12,7"
211200,23
612590,"5,9,12"
700170,9
798590,"1,2,5,12,19"
718740,"2,12,16"
481950,"2,12"
113420,"9,13,17"
328550,"12,17"
429430,"1,2,12,7"
1511130,19
454540,"9,12,13,17,19,22"
829260,"1,12"
1108020,5
781760,"5,12,19,22"
988070,"1,12"
1222370,"1,2"
533960,12
1152200,"2,5,12"
760640,"12,19,21,7"
22380,"1,17"
1678450,12
1475940,"1,5,12"
529780,"2,5,9,12,19"
753090,9
499230,"1,12,7"
1136240,"9,12,22"
450390,9
1907420,"5,12"
1268840,"1,5,12,22,7"
1050910,"1,12"
403100,"5,19,22"
1245930,"1,12,17"
1021260,"5,12"
837720,"12,22"
1548540,"1,2,5,12,19"
1497800,23
463150,"1,12"
514700,"2,5"
1769630,"2,5"
1898570,"1,5"
1821150,"5,12"
1572220,"1,5,12"
508710,"5,12"
1347130,"2,5,12,16"
1689930,"5,9,19,21"
910540,"2,5,12"
514920,"12,16"
1286030,"5,12"
574180,"1,2,12,13,17,19,7"
1680530,12
550600,"1,5,12,16,19"
1492590,"5,12"
1173870,"1,12"
1806430,2
826170,"1,12"
643900,"12,17,22"
1222610,"5,12,19"
598030,"1,2,12"
352950,"1,2,12"
385800,"5,12"
1305880,5
978460,"2,5,12,17,19"
1604460,23
2012200,23
1287450,"5,21,22"
1125800,5
700520,"1,2,12"
1154210,"5,19"
388010,"5,12,22"
1409190,"2,5,9,12"
681760,"26,11,1,2,12,19"
1755240,"1,12,7"
842770,"1,12"
1455650,"1,21,7"
697930,"1,12"
1271260,"2,12"
859610,"1,12"
644670,"26,1,19,7"
710920,"1,2"
1190000,"16,19"
1131750,"12,17,19"
1390340,"1,7"
907190,"1,5,12,16,19,21,7"
1362830,"1,5,9,12,7"
860590,"1,5,12"
1358430,"22,7"
1617560,22
1455840,"5,12,19,22"
1228960,5
1124810,"1,2,12,22"
1253190,1
1489600,"1,12"
1331530,"2,9,12"
1837980,12
1241700,"2,5,9,12"
566250,1
1715840,"1,22"
747230,"19,22"
1571480,"1,2,12,17"
951440,"1,2,12,19,7"
1607570,"5,12"
1577450,"2,9,12"
1237870,"1,12"
491060,"1,12"
216210,2
867540,"2,12,17"
1245810,12
1361020,"1,12,17,22"
464340,2
1635550,"1,2,5,12,16,19"
1147970,2
912790,"1,2,16,17"
17100,"22,19"
554290,2
485630,"5,12,22"
302750,"5,12,22"
708630,2
1156200,"5,12,21"
1569560,"2,12"
1213230,"1,2,5,12,19"
1627920,"5,12"
581100,"1,2,12"
789700,"5,12,19,7"
1061090,"1,2,12"
1171950,"1,2,12,17,22"
500940,"1,5,12"
1672460,"2,5,12"
1444950,"5,12,22"
1112340,"2,12"
1418320,"2,5,12"
1021770,"1,12"
391210,"1,12"
420070,"1,2,12"
1620920,"2,12"
1570330,"5,12,7"
922820,"5,12"
1241500,"1,5,9,16,19,21"
1624200,23
484390,"1,12"
494720,"5,12"
1201770,12
503620,"1,12,17"
550200,"1,12"
1805040,"1,2,12"
1102060,"1,12,7"
856270,"2,12"
701970,"2,5,12,17,22"
1114220,"17,7"
1787600,"2,12"
1899200,"1,5,12,7"
490890,"2,5"
1225920,"5,12,22"
1515990,"2,9,12"
908010,"1,12"
1060560,"2,12"
1402580,"5,12,19,22"
1325960,"12,19,22"
1707650,"17,22,7"
1604640,"5,12,19"
1459540,"1,2,5,12"
849740,"12,17,19"
383180,1
355530,"2,5,12,17"
1543340,"1,2,12,19"
458730,17
549080,"19,22"
1399150,5
613420,"1,5,12"
1177990,"2,5,22"
1426730,"19,22,7"
356190,"1,2,17"
1557100,"1,5,12,13"
1925100,"2,5,9,12"
1439800,"5,12"
775940,"12,22"
2024870,"5,12"
392000,"1,16"
915770,"1,2,5,12"
299020,5
1001980,"12,19,22"
1411870,"5,12"
300300,"5,12,22"
471550,"1,17"
1677180,"5,12,19"
1957820,"5,12"
733430,"12,22,7"
441640,"1,2,5,12,16,17,19,21"
1843350,"1,9,12"
1150070,"12,7"
993370,"1,2,12"
1534340,"1,7"
913740,"12,17,7"
1779710,"5,12"
1470150,"1,2,12"
843130,12
642830,"18,14,26,1,2,12"
1285630,"1,12"
1675410,"12,17,22"
707010,"1,9,12,13,17,7"
1519900,"2,12"
1782740,"1,2,12"
2026690,"1,2,5"
769340,"1,12"
1140890,"1,2,12,17"
1905810,"1,5,9,16,7"
1339650,"5,19,22"
1936030,"2,5,12"
1577320,"2,12,13"
580720,19
1753090,"1,2,9"
1180520,"1,2,9,17"
889790,"1,12"
749920,"1,2,12,17"
517670,"1,2,5,12,7"
797450,"5,12,22"
712000,"12,22"
1294770,"6,24,10"
745660,"1,12"
421040,"5,12,19"
289340,22
1233550,"1,21"
525050,"5,12,17,19"
1191620,"1,2"
1026940,"2,12"
365960,"16,19,21"
735060,"1,2,12"
1143780,"1,5,12"
683790,"1,12,16,21"
1388650,"2,12"
1035030,2
729950,"2,5"
1497140,"1,2,5,12,17,19"
1509420,"1,5,12,19,21,22,7"
223330,17
1377280,"12,19,22,7"
708260,"1,5,12"
1494790,23
1547990,"1,2,12"
1257810,"12,22"
1260800,"5,12,19,7"
386070,"1,12,22"
1586120,"2,5,12"
1207650,"2,12,17"
511280,"2,5,12"
694060,"2,12,17"
1575580,"5,12,22"
755580,"1,2,5,12"
1322550,"1,2,12"
1236100,"2,12"
872220,"1,12"
795640,"1,12"
489720,"1,12"
378410,"1,2,12"
1622060,"2,5,12,17"
1604350,"1,2,12"
1659790,1
1414380,1
686910,12
388660,"12,19,22"
330830,2
1315210,"2,12"
248710,"1,12,17"
21680,1
765880,"2,12"
1358270,19
305960,"1,12,17,19,7"
744420,"2,5,12"
1236040,"1,2,7"
1567400,"1,2,12,17,22"
760120,"1,2,12"
659560,"5,12,22"
227480,1
1726280,9
1888170,"1,12"
653190,12
594410,"1,2,5"
570590,"2,5,12,17,19,22"
4000,"12,19"
1078320,"12,17"
231060,"9,13,17"
1184530,"2,5,12,17,22"
1928650,"2,12,7"
1050210,"2,12,17"
918740,12
1597400,"1,2,5,12"
1169110,"1,12,7"
1321350,"2,12,17,22"
1143390,"1,12,22"
1640080,"1,2,12"
1776940,"1,2,7"
1272830,"5,12"
1502680,"2,12,22"
628580,"5,12"
1167530,"1,2,12"
1776000,19
1592670,1
1635420,23
1214250,"24,10"
727460,"12,17,22,7"
1753170,"2,12"
513710,"1,2,12,13,7"
1774390,"2,5,12,17,22"
1530,12
1366720,"5,9,12"
644290,"1,2"
1170290,"5,12,19,22"
996080,"12,17,19,22"
1931050,1
1381530,"1,2,5,12,22"
1399670,5
1072140,"5,22"
1659270,"2,19"
1587290,"2,5,12,17"
1008320,"1,2,5,12,19,22"
1035410,"2,12"
1069710,"1,19,22,7"
353540,12
749800,1
951110,"19,21"
915430,"1,5,12,7"
841680,"2,5,12"
1702260,"1,19"
1495990,"5,12"
916510,"2,12,19"
933660,12
1464380,"2,12,17,7"
1693000,"12,22,7"
464000,"1,5,21"
944330,"1,2,17,7"
1113680,"1,2,5,12,17"
396820,1
